,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_mw
2019-10-30 18:00:00,4.379589,5.692099,124.69522,6814.0
2019-10-30 19:00:00,7.5685663,10.931203,107.241554,7615.0
2019-10-30 20:00:00,6.830519,16.434305,118.8107,7978.0
2019-10-30 21:00:00,6.8777895,17.786331,144.0578,7660.0
2019-10-30 22:00:00,9.659814,15.192682,166.29301,7323.0
2019-10-30 23:00:00,9.227524,12.979984,176.82024,6878.0
2019-10-31 00:00:00,9.360001,12.979984,176.82024,6289.0
2019-10-31 01:00:00,8.647496,12.620554,176.72958,5696.0
2019-10-31 02:00:00,6.763786,10.853866,174.2895,5312.0
2019-10-31 03:00:00,5.506941,8.766573,160.82089,5332.0
2019-10-31 04:00:00,6.162207,7.42159,140.90616,5472.0
2019-10-31 05:00:00,6.162207,7.289445,122.90524,5709.0
2019-10-31 06:00:00,4.2136917,9.290511,125.537766,6189.0
2019-10-31 07:00:00,4.6800003,11.808878,127.568665,5932.0
2019-10-31 08:00:00,5.815978,12.538134,129.17365,4659.0
2019-10-31 09:00:00,4.2136917,10.97262,131.00899,3164.0
2019-10-31 10:00:00,3.7585104,7.5942082,121.42952,2458.0
2019-10-31 11:00:00,5.506941,7.072878,104.743614,2395.0
2019-10-31 12:00:00,6.5693827,8.12197,102.80426,2463.0
2019-10-31 13:00:00,6.2145634,7.6367526,81.86999,2488.0
2019-10-31 14:00:00,6.638072,8.4042845,80.13426,2735.0
2019-10-31 15:00:00,6.924738,9.0645685,83.15732,3725.0
2019-10-31 16:00:00,6.638072,11.525623,88.21013,6739.0
2019-10-31 17:00:00,7.9932976,15.188415,95.44024,9269.0
2019-10-31 18:00:00,8.64,19.562946,102.75753,10493.0
2019-10-31 19:00:00,8.4042845,20.730501,110.32322,11411.0
2019-10-31 20:00:00,7.8625183,20.140705,118.85556,12173.0
2019-10-31 21:00:00,7.8954163,20.304129,127.07316,12095.0
2019-10-31 22:00:00,7.5942082,20.620804,134.29277,11661.0
2019-10-31 23:00:00,7.7879906,20.65848,138.5324,11632.0
2019-11-01 00:00:00,8.0899935,20.65848,138.5324,11699.0
2019-11-01 01:00:00,7.7879906,20.188908,140.06367,11510.0
2019-11-01 02:00:00,8.287822,21.203358,139.82083,11524.0
2019-11-01 03:00:00,8.4963045,21.203358,139.82083,12473.0
2019-11-01 04:00:00,9.585739,22.691423,138.21558,13404.0
2019-11-01 05:00:00,10.383987,23.950148,137.43669,14494.0
2019-11-01 06:00:00,11.384198,25.476198,137.29063,15366.0
2019-11-01 07:00:00,12.496718,27.661497,141.34016,14741.0
2019-11-01 08:00:00,15.782622,29.30409,142.98924,13102.0
2019-11-01 09:00:00,16.199999,28.277763,148.5359,11745.0
2019-11-01 10:00:00,16.75064,23.667091,153.82477,11726.0
2019-11-01 11:00:00,18.278645,25.006397,149.74365,12039.0
2019-11-01 12:00:00,18.709612,25.455843,151.2603,11895.0
2019-11-01 13:00:00,17.114204,24.269983,159.14546,11934.0
2019-11-01 14:00:00,16.45007,23.73271,157.71437,12778.0
2019-11-01 15:00:00,13.363711,24.014996,156.12471,14303.0
2019-11-01 16:00:00,14.8257065,28.220417,156.70541,15440.0
2019-11-01 17:00:00,15.94601,31.487143,157.8336,16840.0
2019-11-01 18:00:00,17.25373,31.76375,162.18102,17688.0
2019-11-01 19:00:00,17.114204,31.450073,164.05453,17932.0
2019-11-01 20:00:00,15.379206,30.190672,171.77336,17880.0
2019-11-01 21:00:00,14.05845,28.856194,176.42374,17585.0
2019-11-01 22:00:00,14.05845,28.47643,177.10149,17577.0
2019-11-01 23:00:00,14.332341,29.16889,178.5856,17634.0
2019-11-02 00:00:00,14.471821,29.914679,182.75905,17893.0
2019-11-02 01:00:00,16.93531,30.652895,183.3664,17834.0
2019-11-02 02:00:00,17.313717,31.353085,182.63239,17780.0
2019-11-02 03:00:00,16.919998,31.1686,186.63242,18284.0
2019-11-02 04:00:00,18.0036,32.88635,185.02399,19152.0
2019-11-02 05:00:00,18.36353,32.88635,185.02399,20226.0
2019-11-02 06:00:00,18.359999,32.2034,185.77423,21181.0
2019-11-02 07:00:00,17.313717,31.491255,190.53912,21361.0
2019-11-02 08:00:00,18.057508,32.26572,190.93378,21444.0
2019-11-02 09:00:00,19.839235,32.587456,196.03241,21391.0
2019-11-02 10:00:00,20.150354,32.096577,203.11423,21476.0
2019-11-02 11:00:00,17.76081,31.581665,204.22774,21923.0
2019-11-02 12:00:00,17.651016,29.598919,198.43504,20701.0
2019-11-02 13:00:00,18.532133,31.575506,208.61037,19507.0
2019-11-02 14:00:00,18.998316,30.758411,212.57405,17943.0
2019-11-02 15:00:00,18.218275,30.25928,214.82455,17986.0
2019-11-02 16:00:00,15.941944,29.574827,211.56177,19890.0
2019-11-02 17:00:00,15.941944,30.376833,211.42952,21615.0
2019-11-02 18:00:00,17.114204,32.696644,208.25793,22489.0
2019-11-02 19:00:00,18.03237,34.268143,211.68633,22375.0
2019-11-02 20:00:00,15.629971,31.151962,213.6901,22080.0
2019-11-02 21:00:00,15.315873,30.811037,210.15997,20980.0
2019-11-02 22:00:00,14.689589,29.973106,204.10223,20365.0
2019-11-02 23:00:00,14.471821,29.250967,193.52318,19235.0
2019-11-03 00:00:00,15.84,31.569351,187.20596,18028.0
2019-11-03 01:00:00,18.129137,35.02561,192.46492,17501.0
2019-11-03 02:00:00,16.563911,31.883888,186.48297,16462.0
2019-11-03 03:00:00,15.496736,29.598919,184.18483,15519.0
2019-11-03 04:00:00,16.923828,31.035257,183.99083,13435.0
2019-11-03 05:00:00,16.766108,30.855171,172.62633,13017.0
2019-11-03 06:00:00,17.015474,31.435646,193.24052,12404.0
2019-11-03 07:00:00,15.941944,29.44307,191.99687,11068.0
2019-11-03 08:00:00,15.158522,28.112288,189.58287,8944.0
2019-11-03 09:00:00,12.964998,24.251284,185.96439,6817.0
2019-11-03 10:00:00,11.720751,21.9718,178.12216,5400.0
2019-11-03 11:00:00,12.864649,21.791153,172.40544,4291.0
2019-11-03 12:00:00,13.207634,21.434364,172.27826,3812.0
2019-11-03 13:00:00,11.592895,21.313093,164.32042,3646.0
2019-11-03 14:00:00,15.937878,22.206486,163.03377,3925.0
2019-11-03 15:00:00,12.24,17.727943,156.0375,5192.0
2019-11-03 16:00:00,10.587918,19.66536,156.2505,6874.0
2019-11-03 17:00:00,9.511088,21.068459,163.11313,8001.0
2019-11-03 18:00:00,7.9932966,17.76081,162.29948,8674.0
2019-11-03 19:00:00,8.669949,18.39878,149.42085,8563.0
2019-11-03 20:00:00,8.14587,18.532135,150.9455,8683.0
2019-11-03 21:00:00,6.489992,16.075521,145.95403,9867.0
2019-11-03 22:00:00,4.3498964,11.681987,146.3099,10705.0
2019-11-03 23:00:00,5.991594,13.281023,147.17146,11358.0
2019-11-04 00:00:00,5.634891,12.181624,145.84026,11733.0
2019-11-04 01:00:00,7.5685663,15.408671,127.40543,12147.0
2019-11-04 02:00:00,7.289445,14.512064,150.2552,12184.0
2019-11-04 03:00:00,5.2416787,11.885453,181.73567,12137.0
2019-11-04 04:00:00,4.3349743,8.669949,184.76355,12024.0
2019-11-04 05:00:00,7.24486,12.682018,173.4803,11802.0
2019-11-04 06:00:00,6.725354,14.205182,188.74608,11439.0
2019-11-04 07:00:00,7.42159,15.463244,192.09474,10431.0
2019-11-04 08:00:00,7.208994,16.299694,210.52963,9477.0
2019-11-04 09:00:00,10.182337,19.64228,206.09537,8762.0
2019-11-04 10:00:00,11.27553,21.261345,208.30066,8447.0
2019-11-04 11:00:00,12.599998,21.382906,224.9999,8354.0
2019-11-04 12:00:00,14.33234,24.269983,249.14546,7693.0
2019-11-04 13:00:00,14.039999,23.224882,251.00325,7218.0
2019-11-04 14:00:00,11.792404,16.946787,257.73523,6594.0
2019-11-04 15:00:00,13.049689,19.995398,246.66594,6150.0
2019-11-04 16:00:00,10.495713,20.65848,247.4569,6593.0
2019-11-04 17:00:00,5.6002855,14.277983,236.3099,7389.0
2019-11-04 18:00:00,7.42159,17.429354,218.2902,8133.0
2019-11-04 19:00:00,8.049845,20.523157,217.87505,8558.0
2019-11-04 20:00:00,8.891343,21.437386,220.91429,8751.0
2019-11-04 21:00:00,9.585739,21.38897,223.63614,9432.0
2019-11-04 22:00:00,10.009036,20.620804,225.70723,10275.0
2019-11-04 23:00:00,9.673221,19.95972,230.85602,10246.0
2019-11-05 00:00:00,9.726664,20.87379,237.6804,10480.0
2019-11-05 01:00:00,9.220499,20.456745,241.63104,10605.0
2019-11-05 02:00:00,8.854829,20.523157,248.38516,10799.0
2019-11-05 03:00:00,9.021574,20.49156,251.56496,10154.0
2019-11-05 04:00:00,9.793059,20.771093,244.32323,9183.0
2019-11-05 05:00:00,10.195057,21.533897,231.78893,8908.0
2019-11-05 06:00:00,8.942214,20.3774,237.99466,8722.0
2019-11-05 07:00:00,9.178235,20.523157,232.12495,8060.0
2019-11-05 08:00:00,9.178235,19.513195,232.49579,6516.0
2019-11-05 09:00:00,11.090103,18.59845,227.35333,5579.0
2019-11-05 10:00:00,11.609651,21.028437,218.04709,5303.0
2019-11-05 11:00:00,15.782622,27.0024,227.16109,5234.0
2019-11-05 12:00:00,19.08,28.772987,238.29861,4719.0
2019-11-05 13:00:00,15.876775,22.782625,238.57048,4231.0
2019-11-05 14:00:00,14.81259,22.553934,245.48038,3802.0
2019-11-05 15:00:00,12.10157,19.011953,251.22186,3821.0
2019-11-05 16:00:00,9.826088,19.33639,245.82089,4231.0
2019-11-05 17:00:00,11.592894,23.358423,241.46011,4667.0
2019-11-05 18:00:00,12.57426,24.606731,249.44386,4985.0
2019-11-05 19:00:00,10.163227,21.862406,252.75845,5307.0
2019-11-05 20:00:00,8.699793,20.176065,254.47583,5314.0
2019-11-05 21:00:00,10.144082,21.518847,252.47433,5384.0
2019-11-05 22:00:00,11.119281,22.66857,249.55037,5394.0
2019-11-05 23:00:00,12.24,24.269983,249.14546,5436.0
2019-11-06 00:00:00,13.217443,25.338476,247.44272,5491.0
2019-11-06 01:00:00,14.658676,27.438046,250.85176,5425.0
2019-11-06 02:00:00,15.141414,27.14123,248.19853,5319.0
2019-11-06 03:00:00,14.512064,25.277023,252.5972,5407.0
2019-11-06 04:00:00,15.042659,25.516865,253.61038,5199.0
2019-11-06 05:00:00,15.175612,25.38702,251.82188,5049.0
2019-11-06 06:00:00,14.986553,25.38702,251.82188,5007.0
2019-11-06 07:00:00,14.81259,25.071098,248.96242,4636.0
2019-11-06 08:00:00,14.693999,24.315327,244.57317,3869.0
2019-11-06 09:00:00,15.277749,24.33664,240.78085,3434.0
2019-11-06 10:00:00,17.782686,26.302181,239.5743,3466.0
2019-11-06 11:00:00,18.39878,27.105392,239.68887,3506.0
2019-11-06 12:00:00,18.455048,27.558228,250.1447,3565.0
2019-11-06 13:00:00,12.7279215,17.935081,280.40765,3539.0
2019-11-06 14:00:00,11.183201,15.188415,275.44025,3381.0
2019-11-06 15:00:00,10.08,14.417988,272.86234,3171.0
2019-11-06 16:00:00,8.287822,13.339445,273.094,3220.0
2019-11-06 17:00:00,7.928178,14.081478,274.39862,3298.0
2019-11-06 18:00:00,9.0,15.5843,276.63242,3232.0
2019-11-06 19:00:00,8.287822,14.973576,279.68872,3013.0
2019-11-06 20:00:00,6.638072,12.24,270.0,2766.0
2019-11-06 21:00:00,6.439876,13.5515,253.0091,2803.0
2019-11-06 22:00:00,6.4096174,14.81259,244.05775,2921.0
2019-11-06 23:00:00,6.638072,15.2947035,243.43501,3031.0
2019-11-07 00:00:00,6.3690495,14.81259,244.05775,3203.0
2019-11-07 01:00:00,7.386582,16.299694,239.47037,3350.0
2019-11-07 02:00:00,5.1919937,12.88981,234.09018,3483.0
2019-11-07 03:00:00,5.5887027,12.819235,218.15727,3678.0
2019-11-07 04:00:00,4.3349743,10.990322,211.60745,4135.0
2019-11-07 05:00:00,3.8939953,8.12197,192.80426,5042.0
2019-11-07 06:00:00,5.6233797,10.739833,166.42955,5948.0
2019-11-07 07:00:00,7.127636,14.654254,152.176,7042.0
2019-11-07 08:00:00,9.1641035,16.179987,147.72438,7032.0
2019-11-07 09:00:00,11.113451,15.042659,158.96242,7204.0
2019-11-07 10:00:00,12.144331,16.454008,169.91946,8376.0
2019-11-07 11:00:00,11.525623,15.484185,181.33218,9452.0
2019-11-07 12:00:00,11.542478,15.484185,178.66782,10636.0
2019-11-07 13:00:00,11.5199995,15.876775,183.90042,11770.0
2019-11-07 14:00:00,11.879999,17.673029,183.50346,12610.0
2019-11-07 15:00:00,12.287555,20.008356,188.2758,14299.0
2019-11-07 16:00:00,9.3876505,18.733839,182.20255,15630.0
2019-11-07 17:00:00,8.4963045,18.331741,160.49747,16473.0
2019-11-07 18:00:00,12.496718,25.076267,140.82635,16096.0
2019-11-07 19:00:00,13.246826,27.257967,146.3099,15208.0
2019-11-07 20:00:00,13.281023,26.7565,156.19405,13882.0
2019-11-07 21:00:00,13.37825,27.112564,169.28693,12644.0
2019-11-07 22:00:00,12.849528,26.642431,179.2258,11767.0
2019-11-07 23:00:00,12.224107,24.863468,177.5105,11076.0
2019-11-08 00:00:00,13.039754,25.264202,184.08554,10085.0
2019-11-08 01:00:00,12.0694,25.603062,207.64589,9337.0
2019-11-08 02:00:00,12.287555,27.381308,219.1304,8784.0
2019-11-08 03:00:00,9.726664,23.977188,228.65231,8110.0
2019-11-08 04:00:00,6.696387,17.786331,234.0578,7587.0
2019-11-08 05:00:00,8.404285,15.941944,244.59233,6713.0
2019-11-08 06:00:00,7.754637,11.5199995,270.0,5763.0
2019-11-08 07:00:00,1.9386592,4.0249224,280.30478,4810.0
2019-11-08 08:00:00,3.096837,3.2599385,96.340096,3796.0
2019-11-08 09:00:00,4.2136917,5.4119864,86.186005,2209.0
2019-11-08 10:00:00,4.896529,9.178235,101.3099,1381.0
2019-11-08 11:00:00,4.6938257,6.6087217,60.64234,1256.0
2019-11-08 12:00:00,6.989936,8.891343,58.240574,1161.0
2019-11-08 13:00:00,8.78872,11.681987,56.309914,1534.0
2019-11-08 14:00:00,8.14587,13.830749,51.34017,2025.0
2019-11-08 15:00:00,11.298495,19.376562,35.166515,2482.0
2019-11-08 16:00:00,10.799999,20.390114,42.13753,3007.0
2019-11-08 17:00:00,11.113451,20.808498,37.266483,3036.0
2019-11-08 18:00:00,14.039999,24.826954,29.5387,2863.0
2019-11-08 19:00:00,11.91812,21.9718,34.9921,2555.0
2019-11-08 20:00:00,14.494192,24.819122,23.962492,2381.0
2019-11-08 21:00:00,14.869351,25.764534,15.395606,2501.0
2019-11-08 22:00:00,14.759999,25.38702,18.178116,2654.0
2019-11-08 23:00:00,13.849476,24.033876,16.534922,2527.0
2019-11-09 00:00:00,12.620554,22.101183,12.225114,2687.0
2019-11-09 01:00:00,10.390226,18.388212,23.051332,3007.0
2019-11-09 02:00:00,9.007196,15.893093,13.091906,3315.0
2019-11-09 03:00:00,9.178235,15.517629,3.9908433,3701.0
2019-11-09 04:00:00,6.9899354,12.605142,1.6365454,4029.0
2019-11-09 05:00:00,6.8777895,11.631956,338.19852,4380.0
2019-11-09 06:00:00,9.693296,15.277749,304.43906,4710.0
2019-11-09 07:00:00,13.53236,21.9718,304.9921,4907.0
2019-11-09 08:00:00,12.287555,19.694992,288.10385,4771.0
2019-11-09 09:00:00,12.758432,20.523157,291.61484,4767.0
2019-11-09 10:00:00,15.778518,20.94507,298.76755,5124.0
2019-11-09 11:00:00,15.745627,21.188072,279.78235,5422.0
2019-11-09 12:00:00,14.685176,19.839235,281.5138,5504.0
2019-11-09 13:00:00,12.620554,19.770523,280.49142,5714.0
2019-11-09 14:00:00,13.339445,23.587555,285.94547,5736.0
2019-11-09 15:00:00,15.137133,26.758923,280.85635,6223.0
2019-11-09 16:00:00,19.201874,29.533169,279.11777,6871.0
2019-11-09 17:00:00,16.563911,26.302181,272.35324,7261.0
2019-11-09 18:00:00,13.556282,22.42427,264.47256,7477.0
2019-11-09 19:00:00,12.413476,20.969805,258.11136,7400.0
2019-11-09 20:00:00,8.707237,17.873554,251.20001,7279.0
2019-11-09 21:00:00,8.404285,19.8,233.13002,6810.0
2019-11-09 22:00:00,7.653705,18.581022,234.46223,6215.0
2019-11-09 23:00:00,7.289445,18.335276,226.5911,5668.0
2019-11-10 00:00:00,7.10031,17.81909,224.9999,5060.0
2019-11-10 01:00:00,6.9153743,16.78156,234.60512,4627.0
2019-11-10 02:00:00,5.6233797,14.917212,250.25307,4187.0
2019-11-10 03:00:00,8.4963045,12.015589,261.38443,3879.0
2019-11-10 04:00:00,7.729527,8.766573,250.82089,3872.0
2019-11-10 05:00:00,6.87779,10.1887,212.00534,3592.0
2019-11-10 06:00:00,7.289444,14.904173,217.14677,3294.0
2019-11-10 07:00:00,9.290511,12.387348,234.46223,3024.0
2019-11-10 08:00:00,5.1919937,11.4862,237.80429,2428.0
2019-11-10 09:00:00,5.692099,11.165805,249.22766,1551.0
2019-11-10 10:00:00,2.3051248,4.2136917,250.0168,1176.0
2019-11-10 11:00:00,0.35999998,0.71999997,270.0,976.0
2019-11-10 12:00:00,0.0,0.35999998,360.0,1040.0
2019-11-10 13:00:00,2.1897945,2.5455842,278.13,1174.0
2019-11-10 14:00:00,2.0991426,2.4149535,296.56497,1352.0
2019-11-10 15:00:00,1.2979984,1.5273507,315.0001,2004.0
2019-11-10 16:00:00,2.968636,2.6208394,15.945477,3187.0
2019-11-10 17:00:00,3.6,2.3051248,51.34017,4420.0
2019-11-10 18:00:00,3.2399998,2.16,90.0,5392.0
2019-11-10 19:00:00,4.1046314,3.6,126.86999,5800.0
2019-11-10 20:00:00,6.379216,6.28713,166.75948,6015.0
2019-11-10 21:00:00,7.9932976,8.766573,199.17911,5964.0
2019-11-10 22:00:00,9.178235,10.315115,209.24873,6144.0
2019-11-10 23:00:00,5.771239,11.113451,204.90474,6156.0
2019-11-11 00:00:00,6.151683,11.966954,195.7087,6310.0
2019-11-11 01:00:00,8.0899935,15.827721,162.80138,6526.0
2019-11-11 02:00:00,8.311245,18.175545,172.03047,6734.0
2019-11-11 03:00:00,8.350138,17.64,180.0,6744.0
2019-11-11 04:00:00,9.114471,17.377226,193.17256,7244.0
2019-11-11 05:00:00,8.209263,15.646544,203.02553,8491.0
2019-11-11 06:00:00,9.47012,15.937878,198.43504,9356.0
2019-11-11 07:00:00,9.028754,14.154915,187.30566,10458.0
2019-11-11 08:00:00,10.661107,16.595179,183.73132,10810.0
2019-11-11 09:00:00,11.503113,16.87398,168.92984,10747.0
2019-11-11 10:00:00,13.1041975,18.079027,167.34744,11469.0
2019-11-11 11:00:00,14.84318,19.839235,168.4862,12347.0
2019-11-11 12:00:00,15.192682,20.265795,167.692,12794.0
2019-11-11 13:00:00,13.202726,17.935081,169.59235,13246.0
2019-11-11 14:00:00,11.874544,15.893093,166.9081,14648.0
2019-11-11 15:00:00,11.384198,17.477621,147.61934,17230.0
2019-11-11 16:00:00,10.195057,21.915691,137.66306,19340.0
2019-11-11 17:00:00,14.773164,29.09103,139.01427,20275.0
2019-11-11 18:00:00,19.576189,34.65175,150.77205,20315.0
2019-11-11 19:00:00,20.393293,35.406506,161.01228,20268.0
2019-11-11 20:00:00,16.92383,30.758411,159.44388,19792.0
2019-11-11 21:00:00,15.596767,29.96662,163.95999,18558.0
2019-11-11 22:00:00,13.896187,26.552288,167.4712,17623.0
2019-11-11 23:00:00,14.618837,27.153164,173.91156,17544.0
2019-11-12 00:00:00,12.849528,26.079508,173.6599,17928.0
2019-11-12 01:00:00,12.6462,25.929996,181.59111,17731.0
2019-11-12 02:00:00,13.684735,28.241076,191.0234,17698.0
2019-11-12 03:00:00,12.964998,26.758923,190.85637,18137.0
2019-11-12 04:00:00,11.966953,24.269983,200.85454,18983.0
2019-11-12 05:00:00,12.979984,26.242987,206.91647,20117.0
2019-11-12 06:00:00,12.181625,24.48,208.07239,19715.0
2019-11-12 07:00:00,14.404499,26.82906,191.61145,18701.0
2019-11-12 08:00:00,15.986595,28.467329,193.15755,18548.0
2019-11-12 09:00:00,15.463244,26.758923,197.21616,17781.0
2019-11-12 10:00:00,14.799459,24.923338,190.82297,17935.0
2019-11-12 11:00:00,16.520823,23.051247,194.47034,17321.0
2019-11-12 12:00:00,17.654688,24.535526,202.4259,15517.0
2019-11-12 13:00:00,19.483284,27.729347,209.56026,14077.0
2019-11-12 14:00:00,16.766108,24.703976,198.69908,13112.0
2019-11-12 15:00:00,13.849476,22.702845,194.69736,13209.0
2019-11-12 16:00:00,12.181625,22.608458,170.83772,14269.0
2019-11-12 17:00:00,13.527572,27.553526,162.51192,15570.0
2019-11-12 18:00:00,16.279802,31.786186,166.9081,15840.0
2019-11-12 19:00:00,15.509274,29.175552,164.24876,15361.0
2019-11-12 20:00:00,14.578888,29.44307,168.00313,14514.0
2019-11-12 21:00:00,13.450708,27.595823,172.50424,13625.0
2019-11-12 22:00:00,12.661564,25.683926,174.36942,13506.0
2019-11-12 23:00:00,11.770403,23.377836,170.24765,13402.0
2019-11-13 00:00:00,11.966953,23.584808,167.66092,13409.0
2019-11-13 01:00:00,11.966953,23.510508,168.51804,12744.0
2019-11-13 02:00:00,10.948973,21.9718,178.12216,12691.0
2019-11-13 03:00:00,11.659777,23.042812,180.89516,12937.0
2019-11-13 04:00:00,10.137692,20.532627,177.9905,12747.0
2019-11-13 05:00:00,9.693296,20.633371,173.99109,13405.0
2019-11-13 06:00:00,12.313893,24.648829,173.29025,13390.0
2019-11-13 07:00:00,10.446206,22.553936,188.25935,12679.0
2019-11-13 08:00:00,10.086427,21.2522,190.73885,11599.0
2019-11-13 09:00:00,12.287555,21.077686,187.85323,10633.0
2019-11-13 10:00:00,10.086427,17.81909,188.13002,10369.0
2019-11-13 11:00:00,10.440001,15.188415,185.44025,10325.0
2019-11-13 12:00:00,10.440001,14.440443,184.28908,9856.0
2019-11-13 13:00:00,12.015589,17.015474,173.92764,9308.0
2019-11-13 14:00:00,13.039754,18.175545,187.96953,9050.0
2019-11-13 15:00:00,11.013882,18.556595,198.08354,9320.0
2019-11-13 16:00:00,10.787993,19.881649,211.67543,9850.0
2019-11-13 17:00:00,8.209263,18.514643,206.56499,10425.0
2019-11-13 18:00:00,10.594036,22.930048,202.13554,10500.0
2019-11-13 19:00:00,9.178235,21.203358,220.17917,10331.0
2019-11-13 20:00:00,8.534353,19.85556,224.9999,9822.0
2019-11-13 21:00:00,8.049845,18.11841,229.02835,8995.0
2019-11-13 22:00:00,7.5685663,16.563911,227.6426,8297.0
2019-11-13 23:00:00,8.891344,17.610588,220.85529,8246.0
2019-11-14 00:00:00,9.504273,19.406637,220.48593,8155.0
2019-11-14 01:00:00,9.511088,19.64228,221.2846,7846.0
2019-11-14 02:00:00,9.360001,19.586119,216.02747,7682.0
2019-11-14 03:00:00,9.360001,18.671474,213.9965,8018.0
2019-11-14 04:00:00,7.69592,17.22742,206.02953,8930.0
2019-11-14 05:00:00,8.350138,18.671474,199.13374,10369.0
2019-11-14 06:00:00,9.3669195,20.696085,193.06932,11545.0
2019-11-14 07:00:00,9.3876505,20.316889,187.12492,11866.0
2019-11-14 08:00:00,8.654986,18.751125,176.6982,10622.0
2019-11-14 09:00:00,9.904906,17.581125,169.3804,8226.0
2019-11-14 10:00:00,10.538843,14.830076,174.4279,6570.0
2019-11-14 11:00:00,9.255571,12.144331,168.0239,5997.0
2019-11-14 12:00:00,9.885262,12.783802,147.65259,6239.0
2019-11-14 13:00:00,10.009036,12.538134,129.17365,6991.0
2019-11-14 14:00:00,12.72283,17.22742,116.02953,8902.0
2019-11-14 15:00:00,13.039754,21.129885,98.820305,12030.0
2019-11-14 16:00:00,13.797912,26.82906,101.61146,16562.0
2019-11-14 17:00:00,15.39184,29.869154,105.376305,19177.0
2019-11-14 18:00:00,16.263872,31.278593,101.956566,20014.0
2019-11-14 19:00:00,17.64,32.91983,95.648155,20337.0
2019-11-14 20:00:00,18.03237,33.092598,98.13002,20075.0
2019-11-14 21:00:00,20.598795,35.870163,100.40766,19400.0
2019-11-14 22:00:00,22.007162,38.08861,97.057755,19650.0
2019-11-14 23:00:00,20.240196,35.39186,99.36644,20474.0
2019-11-15 00:00:00,22.319998,37.16553,93.88783,21428.0
2019-11-15 01:00:00,21.986542,36.367126,91.1344,22355.0
2019-11-15 02:00:00,23.084955,37.08699,88.887634,23295.0
2019-11-15 03:00:00,23.469128,36.376038,88.29868,24371.0
2019-11-15 04:00:00,21.611998,34.606842,92.9814,24955.0
2019-11-15 05:00:00,22.725668,36.721764,90.5617,25880.0
2019-11-15 06:00:00,23.444265,37.441727,90.55089,25470.0
2019-11-15 07:00:00,24.881702,39.6,90.0,23923.0
2019-11-15 08:00:00,24.48,39.6801,93.64111,21839.0
2019-11-15 09:00:00,24.122683,41.556225,94.96966,20101.0
2019-11-15 10:00:00,25.942488,39.763298,95.19434,17788.0
2019-11-15 11:00:00,24.842607,37.16553,93.88783,15217.0
